QIIME_ID	Domain	Supergroup	Division	Subdivision	Class	Order	Family	Genus	Species	Sub_Species	Confidence	trophic_mode
adc7826bf409b06b59d46b74d00431d6	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_XX	Chrysophyceae_XXX	Chrysophyceae_XXX_sp.		0.9989745	Phototroph
b5a612c4e760dca67f66e9fc794fef2a	Eukaryota	TSAR	Stramenopiles	Gyrista	Mediophyceae	Thalassiosirales	Stephanodiscaceae	NA	NA	NA	0.9615303	Phototroph
e229a1fbcdaa81c0fddbd987b40a4966	Eukaryota	TSAR	Alveolata	Ciliophora	Prostomatea_1	Prostomatea_1_X	Colepidae	Coleps	Coleps_viridis		0.7263281	Mixotroph
c560d412b3cf70089f37c0489de87f49	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Trebouxiophyceae	Microthamniales	Microthamniales_X	Trebouxia	Trebouxia_sp.		0.8303318	Phototroph
c8c36208a2748a803eee6038bccb77d2	Eukaryota	Obazoa	Opisthokonta	Fungi	NA	NA	NA	NA	NA	NA	0.9999997	Mixotroph
741d6356a2252a430cdae0e6adcdcd41	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9994663	Mixotroph
804fc8f3e7694a93778dda371042c242	Eukaryota	Obazoa	Opisthokonta	Fungi	Fungi_X	Fungi_XX	Fungi_XXX	Fungi_XXXX	Fungi_XXXX_sp.		0.9534545	Mixotroph
d523e9738f64a4f5f60c5d02e734842d	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Ochromonadales	Ochromonadales_clade-X	Ochromonadales_clade-X_X	Ochromonadales_clade-X_X_sp.		0.9999935	Phototroph
2e57d8c42c2307deacc03ccffa470410	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chromulinales	Chrysosphaerellaceae	Chrysosphaerella	NA	NA	0.7311967	Phototroph
88667ae9faa25fb508eb47d3cde91d78	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Hypotrichia	NA	NA	NA	NA	0.9918160	Mixotroph
74760e96589662bc7efa2606f8f746f9	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Opalozoa_X	MAST-12	MAST-12C	MAST-12C_sp.		0.9841475	Mixotroph
2da5c6c32e92cdf7dd62cdb1b19341ae	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Ochromonadales	Ochromonadaceae	Uroglenopsis	NA	NA	0.8727915	Phototroph
04f6540db50b020d96295ef7746ec36d	Eukaryota	TSAR	Stramenopiles	Gyrista	Bacillariophyceae	Achnanthales	Cocconeidaceae	Cocconeis	Cocconeis_placentula		0.7509909	Phototroph
05b8f941d0983df3f6a12aa418703567	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	NA	NA	NA	NA	NA	0.9558624	NA
e12a0a22d4ae96825e11ddcf14b0f14a	Eukaryota	TSAR	Alveolata	Ciliophora	CONThreeP	CONThreeP_X	CONThreeP_XX	Askenasia	Askenasia_sp.		0.9997658	Mixotroph
845f4086053407b9b449a893a1e40b8f	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	NA	NA	NA	NA	NA	0.9999849	Mixotroph
d0f24a3aea587ef58bbd0fe28d93e48a	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chromulinales	Chromulinales_X	Chromulinales_XX	Chromulinales_XX_sp.		0.9999771	Phototroph
e0e42339636129dd0d78223163c2387d	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.		0.9143210	Phototroph
d1990ac0af4b140efee98589970a6910	Eukaryota	TSAR	Stramenopiles	Gyrista	Peronosporomycetes	Peronosporomycetes_X	Peronosporales	Pythium	NA	NA	0.7443137	Phototroph
4228fa0491ac2ccd1eaf0b50fd6487f9	Eukaryota	TSAR	Alveolata	Chrompodellids	Colpodellidea	Colpodellida	Alphamonaceae	Alphamonas	Alphamonas_sp.		0.9210207	Mixotroph
914cbe3032c494daceacee6222198436	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chromulinales	Chromulinaceae	Chromulinospumella	Chromulinospumella_sphaerica		0.9526898	Phototroph
5fb58f86fc4254b872342f2951b7cdc4	Eukaryota	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9916244	NA
ff55b506300cd70ddcab8524c4bd7c13	Eukaryota	Obazoa	Opisthokonta	NA	NA	NA	NA	NA	NA	NA	0.8620661	NA
9542b47c13797d3da21333b8b7f968c6	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Oligotrichida	Strombidiidae	NA	NA	NA	0.9567217	Mixotroph
8db781c63094d1c5f2c5e4ac529c9d43	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Lobochlamys	Lobochlamys_segnis		0.9996873	Phototroph
432b4bbb425ecafbdc7d3302b1e2cefe	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Zygophlyctidales	Zygophlyctidaceae	Zygophlyctis	Zygophlyctis_sp.		1.0000000	Mixotroph
ff53b9b4f34e8704a2e0e0a742bfeab4	Eukaryota	Obazoa	Opisthokonta	Fungi	Aphelidiomycota	Aphelidiales	Aphelidiaceae	Aphelidium	Aphelidium_sp.		0.9999997	Mixotroph
1817d11afd6f7645346eac2cb4380af7	Eukaryota	TSAR	Alveolata	Ciliophora	Oligohymenophorea	Hymenostomatia	NA	NA	NA	NA	0.9999997	Mixotroph
8a058048995bf488b2cf9d6f05545494	Eukaryota	TSAR	Rhizaria	Rhizaria_X	Rhizaria_XX	Aquavolonida	Aquavolonida_X	Aquavolon	Aquavolon_dientrani		0.9999943	NA
b12c7e8321c371533aa89a3384e343fb	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Oligotrichida	Strombidiidae	NA	NA	NA	0.9991219	Mixotroph
9fbb65a75ae924b5dc2f7c28dbb35aee	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_XX	Chrysophyceae_XXX	Chrysophyceae_XXX_sp.		0.9922443	Phototroph
c837d128e753bb76888bc8e4cb87600e	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	NA	NA	NA	0.9089475	Mixotroph
c39fdfbfc769d80a8892ae138e92582a	Eukaryota	Obazoa	Opisthokonta	Fungi	Rozellomycota	Rozellomycota_X	Rozellomycota_XX	Rozellomycota_XXX	Rozellomycota_XXX_sp.		0.9999861	Mixotroph
476874388a6e3a30076b1a44ffaeb2c7	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chromulinales	Chromulinaceae	Chromulinospumella	Chromulinospumella_sphaerica		0.9923412	Phototroph
fac0fd7d6dab160401046cfd65da5971	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Litostomatea_X	Litostomatea_XX	NA	NA	NA	0.8638939	Mixotroph
f7565e7a37ab7a645ff813ded694f8e1	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	Cryptomonadales	Cryptomonadales_X	Cryptomonas	Cryptomonas_curvata		0.9036344	Heterotroph
c45a7dfd069085ba99cfc471f56625ce	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Bodomorphidae	Bodomorpha	Bodomorpha_sp.		0.8594067	Mixotroph
a4d757196e01da3a6caa27fd8a97f35c	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Trebouxiophyceae	Chlorellales	Chlorellales_X	NA	NA	NA	0.9999996	Phototroph
e4f6a93ce819e15c45f13a7ca8794be2	Eukaryota	TSAR	Alveolata	Apicomplexa	Gregarinomorphea	Gregarinomorphea_X	Gregarinomorphea_XX	Gregarina	Gregarina_sp.		1.0000000	NA
4d2ce1b20ee8cb0b5ca9b91d2df97110	Eukaryota	Obazoa	Opisthokonta	Pluriformea	Pluriformea_X	Pluriformea_XX	Pluriformea_XXX	Syssomonas	Syssomonas_multiformis		0.9999992	NA
3baa776fc302b29ad888278ae6aaf4e0	Eukaryota	TSAR	Stramenopiles	Gyrista	Bolidophyceae	Parmales	Parmales_env_2	Parmales_env_2_X	Parmales_env_2_X_sp.		0.9990276	Phototroph
4a40c313d24abafb3fa57ce662d11c6a	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9938129	Mixotroph
6c07e67cc29a24fd8b6ee4ccc6d78997	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Zygophlyctidales	Zygophlyctidaceae	Zygophlyctis	Zygophlyctis_sp.		0.9407783	Mixotroph
2c99cd3b4fd2d899ea49c9bedd34725f	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	NA	NA	NA	1.0000000	Phototroph
7bb98b4ab0ce6ff26452fd560df02e3c	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_XX	Chrysophyceae_XXX	Chrysophyceae_XXX_sp.		0.9642841	Phototroph
9cd36effe5604ae4d80722619c812232	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	NA	NA	NA	0.9996729	Phototroph
81cd03c22cb917690ddfaf1b3f1c72d1	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Hypotrichia	Halteriidae	NA	NA	NA	0.8021226	Mixotroph
455d065827efe8509305abc75b604ccc	Eukaryota	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7037281	NA
a84135934ee0d790ca465d6842aaa370	Eukaryota	TSAR	Rhizaria	Cercozoa	NA	NA	NA	NA	NA	NA	0.9680337	Mixotroph
335e76006e4d6fd957b65ffbfd99aaed	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Asulcocephalium	Asulcocephalium_miricentonis		0.9767574	Heterotroph
5438efab780287f11d3a8aeab334fdde	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	NA	NA	NA	NA	NA	0.8530277	Phototroph
d01822631dc6ab28ccd588d5fb053ef6	Eukaryota	TSAR	Alveolata	Ciliophora	Prostomatea	Prorodontida	Urotrichidae	NA	NA	NA	0.8478420	Mixotroph
9bf36db996894a87f5189ccbabc15c7b	Eukaryota	TSAR	Rhizaria	Cercozoa	Novel-clade-10-12	Novel-clade-10	Novel-clade-10_X	Novel-clade-10_XX	Novel-clade-10_XX_sp.		0.9997339	Mixotroph
7e976a3ea42df7f812205fd5f39b1607	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	NA	NA	NA	NA	NA	0.8648752	Mixotroph
bed39a395d57cf80cecd30d07d03e8f9	Eukaryota	Haptista	Haptophyta	Haptophyta_X	Pavlovophyceae	Pavlovales	Pavlovaceae	Pavlova	NA	NA	0.9993042	Phototroph
a0f8012e29a6f16b3fff4b40da46df02	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Asulcocephalium	Asulcocephalium_miricentonis		0.9910018	Heterotroph
c3063131b193a065a62e504d02f7f102	Eukaryota	TSAR	Stramenopiles	Gyrista	Peronosporomycetes	Peronosporomycetes_X	Peronosporales	Pythiaceae	Pythiaceae_sp.		0.9017292	Phototroph
b23710f15b0541062d5a9f07048c952c	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Trebouxiophyceae	Chlorellales	Chlorellales_X	Oocystis	Oocystis_sp.		0.9394172	Phototroph
e29fd31c99042852182b1750eea3a2aa	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	NA	NA	NA	NA	NA	0.9999999	Heterotroph
a56e3466dd5add07989ccd0133435263	Eukaryota	Obazoa	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Tremellomycetes	Bullera	Bullera_unica		0.9942815	Mixotroph
1a510a45185137a714edd87c7a69ae32	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_XX	Chrysophyceae_XXX	Chrysophyceae_XXX_sp.		0.8970047	Phototroph
525b0a175ff4dd86edde343defaca350	Eukaryota	Obazoa	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Tremellomycetes	Cryptococcus	Cryptococcus_aureus		0.9745744	Mixotroph
f43718e2963394facd4088da33789983	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Phacotus	Phacotus_lenticularis		0.9999843	Phototroph
6e6e8a54adcf38970b0dbe0ac98f2ac0	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Mamiellophyceae	Monomastigales	Monomastigaceae	Monomastigaceae_X	Monomastigaceae_X_sp.		0.9999994	Phototroph
590a217046a9d7ea18260cd26b15f88a	Eukaryota	TSAR	Rhizaria	Cercozoa	Novel-clade-10-12	Novel-clade-10	Novel-clade-10_X	Novel-clade-10_XX	Novel-clade-10_XX_sp.		0.9999957	Mixotroph
37f8c6a9c2f520a7999a0ffc2d382b9e	Eukaryota	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9971361	NA
d8dc53bfbad34a39369b3b1261c6f72f	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_env_clade-I	Chrysophyceae_env_clade-I_X	Chrysophyceae_env_clade-I_XX	Chrysophyceae_env_clade-I_XX_sp.		0.9999999	Phototroph
3007e6692a98984addd9807cea20bfb8	Eukaryota	TSAR	Stramenopiles	Gyrista	Peronosporomycetes	Peronosporomycetes_X	Peronosporales	NA	NA	NA	0.9880951	Phototroph
ded09ce5d63b8ebdff74bff8f9a66494	Eukaryota	Obazoa	Opisthokonta	Fungi	NA	NA	NA	NA	NA	NA	0.9932825	Mixotroph
a0feb68a4e453cdc927adb86a50237e6	Eukaryota	TSAR	Stramenopiles	Gyrista	Eustigmatophyceae	Eustigmatophyceae_X	Eustigmatophyceae_XX	NA	NA	NA	0.9999845	Phototroph
